Line 10,prepilin-type n-terminal cleavage/methylation domain-containing protein,FALSE
Line 10,type vi secretion system tip protein vgrg,FALSE
Line 10,mnmc,FALSE
Line 10,hypothetical protein,FALSE
Line 10,duf2544 domain-containing protein,FALSE
Line 10,pola,FALSE
Line 10,autotransporter outer membrane beta-barrel domain-containing protein,FALSE
Line 10,glycosyltransferase family 9 protein,FALSE
Line 10,yiiq family protein,FALSE
Line 10,cait,FALSE
Line 10,tyrosine-type recombinase/integrase,FALSE
Line 10,nupc/nupg family nucleoside cnt transporter,FALSE
Line 10,nth,FALSE
Line 10,hcab,FALSE
Line 10,pgac,FALSE
Line 10,protein phosphatase 2c domain-containing protein,FALSE
Line 10,polb,FALSE
Line 10,garl,FALSE
Line 10,naph,FALSE
Line 10,chez,FALSE
Line 10,wzzb,FALSE
Line 10,porin,FALSE
Line 10,trkg,FALSE
Line 10,hypothetical protein,FALSE
Line 10,lysr family transcriptional regulator,FALSE
Line 10,fimbrial protein,FALSE
Line 10,lysr family transcriptional regulator,FALSE
Line 10,mdtb,FALSE
Line 10,mfs transporter,FALSE
Line 10,icd,FALSE
Line 10,mglc,FALSE
Line 10,opgb,FALSE
Line 10,puru,FALSE
Line 10,fumc,FALSE
Line 10,yfal,FALSE
Line 10,ecpd,FALSE
Line 10,nuof,FALSE
Line 10,dnae,FALSE
Line 10,lysp,FALSE
Line 10,mipa,FALSE
Line 10,tgt,FALSE
Line 10,wcac,FALSE
Line 10,aldo/keto reductase family oxidoreductase,FALSE
Line 10,polb,FALSE
Line 10,rodz,FALSE
Line 10,deob,FALSE
Line 10,mhpr,FALSE
Line 10,yghd,FALSE
Line 10,ag43,FALSE
Line 10,4-hydroxyphenylacetate degradation bifunctional isomerase/decarboxylase,FALSE
Line 10,acef,FALSE
Line 10,adenine methyltransferase,FALSE
Line 10,ag43,FALSE
Line 10,aldo/keto reductase family oxidoreductase,FALSE
Line 10,araf,FALSE
Line 10,arna,FALSE
Line 10,carboxymuconolactone decarboxylase family protein,FALSE
Line 10,ccmc,FALSE
Line 10,chaa,FALSE
Line 10,cmob,FALSE
Line 10,csid,FALSE
Line 10,cyob,FALSE
Line 10,dhar,FALSE
Line 10,dld,FALSE
Line 10,duf2300 domain-containing protein,FALSE
Line 10,emra,FALSE
Line 10,emta,FALSE
Line 10,eutg,FALSE
Line 10,fabd,FALSE
Line 10,fhue,FALSE
Line 10,flhb,FALSE
Line 10,glpa,FALSE
Line 10,glsa,FALSE
Line 10,htpg,FALSE
Line 10,hypothetical protein,FALSE
Line 10,hypothetical protein,FALSE
Line 10,hypothetical protein,FALSE
Line 10,hypothetical protein,FALSE
Line 10,lacy,FALSE
Line 10,ldtd,FALSE
Line 10,malx,FALSE
Line 10,multidrug efflux rnd transporter permease subunit,FALSE
Line 10,naga,FALSE
Line 10,napa,FALSE
Line 10,napf,FALSE
Line 10,ndh,FALSE
Line 10,ndh,FALSE
Line 10,nuon,FALSE
Line 10,pagp,FALSE
Line 10,panb,FALSE
Line 10,pbga,FALSE
Line 10,pepb,FALSE
Line 10,pflb,FALSE
Line 10,phage baseplate assembly protein v,FALSE
Line 10,phage tail sheath protein,FALSE
Line 10,rbn,FALSE
Line 10,recj,FALSE
Line 10,sbcc,FALSE
Line 10,ssea,FALSE
Line 10,tam,FALSE
Line 10,thii,FALSE
Line 10,tkt,FALSE
Line 10,tsx,FALSE
Line 10,type 1 fimbrial protein,FALSE
Line 10,tyrosine-type recombinase/integrase,FALSE
Line 10,vwa domain-containing protein,FALSE
Line 10,wcab,FALSE
Line 10,wcac,FALSE
Line 10,ycho,FALSE
Line 10,ydbh family protein,FALSE
Line 10,yeej,FALSE
Line 10,yegi,FALSE
Line 10,yfcz/yiis family protein,FALSE
Line 10,yfdv,FALSE
Line 10,ygah,FALSE
Line 10,yhdp,FALSE
Line 10,hypothetical protein,FALSE
Line 10,argp,FALSE
Line 10,cyaa,TRUE
Line 10,evgs,TRUE
Line 10,phor,TRUE
Line 10,phet,TRUE
Line 10,asps,TRUE
Line 10,hsca,TRUE
Line 10,hype,TRUE
Line 10,purl,TRUE
Line 10,pykf,TRUE
Line 10,udk,TRUE
